station,station_type,rain_condition,year,month,day,PM2.5,NO2,RAIN
Huairou,Rural/Suburban,No Rain,2016,3,23,6.895833333333333,4.791666666666667,0.0
Huairou,Rural/Suburban,No Rain,2016,3,24,8.5,9.541666666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,3,25,11.458333333333334,11.354166666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,3,26,9.208333333333334,11.125,0.0
Huairou,Rural/Suburban,No Rain,2016,3,27,17.520833333333332,24.270833333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,3,28,57.25,41.916666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,3,29,11.083333333333334,14.75,0.0
Huairou,Rural/Suburban,No Rain,2016,3,30,21.458333333333332,20.5,0.0
Huairou,Rural/Suburban,No Rain,2016,3,31,146.91666666666666,49.5,0.0
Huairou,Rural/Suburban,No Rain,2016,4,1,43.56521739130435,15.434782608695652,0.004347826086956522
Huairou,Rural/Suburban,No Rain,2016,4,2,6.0,7.0625,0.0
Huairou,Rural/Suburban,No Rain,2016,4,3,34.47727272727273,13.018939393939393,0.0
Huairou,Rural/Suburban,No Rain,2016,4,4,81.37689393939394,31.668560606060606,0.0
Huairou,Rural/Suburban,No Rain,2016,4,5,100.70833333333333,30.125,0.0
Huairou,Rural/Suburban,No Rain,2016,4,6,119.0,47.166666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,4,7,85.41666666666667,19.958333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,4,8,14.416666666666666,18.645833333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,4,9,46.916666666666664,25.041666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,4,10,49.541666666666664,28.833333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,4,11,35.625,24.166666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,4,12,56.23529411764706,19.558823529411764,0.0
Huairou,Rural/Suburban,No Rain,2016,4,13,123.875,39.875,0.0
Huairou,Rural/Suburban,No Rain,2016,4,14,29.916666666666668,15.625,0.0
Huairou,Rural/Suburban,No Rain,2016,4,15,43.208333333333336,40.291666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,4,16,25.636363636363637,7.363636363636363,0.004545454545454546
Huairou,Rural/Suburban,No Rain,2016,4,17,16.791666666666668,4.375,0.0
Huairou,Rural/Suburban,No Rain,2016,4,18,10.458333333333334,9.958333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,4,19,55.791666666666664,50.958333333333336,0.0
Huairou,Rural/Suburban,No Rain,2016,4,20,43.1875,24.979166666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,4,21,82.375,28.270833333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,4,22,37.958333333333336,6.25,0.0
Huairou,Rural/Suburban,No Rain,2016,4,23,19.416666666666668,18.291666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,4,24,69.375,26.405913978494624,0.0
Huairou,Rural/Suburban,No Rain,2016,4,25,78.5,22.260752688172044,0.0
Huairou,Rural/Suburban,No Rain,2016,4,26,65.95833333333333,29.729166666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,4,27,75.0,38.73913043478261,0.004347826086956522
Huairou,Rural/Suburban,No Rain,2016,4,28,65.04166666666667,25.958333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,4,29,96.17391304347827,31.52173913043478,0.0
Huairou,Rural/Suburban,No Rain,2016,4,30,111.75,21.833333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,5,1,164.1875,20.8125,0.0
Huairou,Rural/Suburban,No Rain,2016,5,2,43.333333333333336,6.2,0.0
Huairou,Rural/Suburban,No Rain,2016,5,3,27.0,8.416666666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,5,4,44.875,19.854166666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,5,5,50.166666666666664,23.5,0.0
Huairou,Rural/Suburban,No Rain,2016,5,6,68.04166666666667,4.520833333333333,0.0
Huairou,Rural/Suburban,No Rain,2016,5,7,29.083333333333332,15.708333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,5,8,54.458333333333336,32.854166666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,5,9,35.291666666666664,23.458333333333332,0.004166666666666667
Huairou,Rural/Suburban,No Rain,2016,5,10,40.083333333333336,16.5625,0.0
Huairou,Rural/Suburban,No Rain,2016,5,11,117.30434782608695,36.80434782608695,0.0
Huairou,Rural/Suburban,No Rain,2016,5,12,17.11764705882353,10.941176470588236,0.0058823529411764705
Huairou,Rural/Suburban,No Rain,2016,5,13,22.625,25.333333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,5,14,47.46153846153846,43.69230769230769,0.015384615384615385
Huairou,Rural/Suburban,No Rain,2016,5,15,29.083333333333332,17.541666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,5,16,14.166666666666666,24.770833333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,5,17,44.25,25.625,0.0
Huairou,Rural/Suburban,No Rain,2016,5,18,57.708333333333336,31.541666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,5,19,85.58333333333333,28.416666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,5,20,73.04166666666667,23.145833333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,5,21,47.958333333333336,21.125,0.0
Huairou,Rural/Suburban,No Rain,2016,5,22,35.583333333333336,17.0,0.0
Huairou,Rural/Suburban,No Rain,2016,5,23,55.7,32.05,0.01
Huairou,Rural/Suburban,No Rain,2016,5,24,12.625,11.125,0.0
Huairou,Rural/Suburban,No Rain,2016,5,25,10.0,7.695652173913044,0.0
Huairou,Rural/Suburban,No Rain,2016,5,26,15.041666666666666,15.479166666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,5,27,39.875,28.166666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,5,28,49.333333333333336,28.520833333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,5,29,26.708333333333332,16.625,0.0
Huairou,Rural/Suburban,No Rain,2016,5,30,66.83333333333333,27.4375,0.0
Huairou,Rural/Suburban,No Rain,2016,5,31,60.541666666666664,30.958333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,6,1,31.041666666666668,22.729166666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,6,2,49.0,33.270833333333336,0.0
Huairou,Rural/Suburban,No Rain,2016,6,3,57.916666666666664,26.875,0.0
Huairou,Rural/Suburban,No Rain,2016,6,4,93.58333333333333,38.875,0.0
Huairou,Rural/Suburban,No Rain,2016,6,5,69.66666666666667,21.75,0.0
Huairou,Rural/Suburban,No Rain,2016,6,6,57.583333333333336,18.583333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,6,7,41.958333333333336,19.270833333333332,0.004166666666666667
Huairou,Rural/Suburban,No Rain,2016,6,8,84.08333333333333,27.75,0.0
Huairou,Rural/Suburban,No Rain,2016,6,9,105.80952380952381,21.428571428571427,0.0
Huairou,Rural/Suburban,No Rain,2016,6,10,51.476190476190474,11.476190476190476,0.004761904761904762
Huairou,Rural/Suburban,No Rain,2016,6,11,8.0,13.270833333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,6,12,64.75,20.333333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,6,13,35.81818181818182,9.545454545454545,0.018181818181818184
Huairou,Rural/Suburban,No Rain,2016,6,14,21.61904761904762,10.428571428571429,0.009523809523809525
Huairou,Rural/Suburban,No Rain,2016,6,15,11.652173913043478,11.173913043478262,0.0
Huairou,Rural/Suburban,No Rain,2016,6,16,15.25,15.25,0.0
Huairou,Rural/Suburban,No Rain,2016,6,17,16.708333333333332,15.270833333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,6,18,29.333333333333332,22.458333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,6,19,42.083333333333336,21.166666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,6,20,77.81818181818181,21.545454545454547,0.009090909090909092
Huairou,Rural/Suburban,No Rain,2016,6,21,63.391304347826086,14.369565217391305,0.0
Huairou,Rural/Suburban,No Rain,2016,6,22,49.083333333333336,17.625,0.0
Huairou,Rural/Suburban,No Rain,2016,6,23,72.1304347826087,20.130434782608695,0.0
Huairou,Rural/Suburban,No Rain,2016,6,24,8.854166666666666,16.583333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,6,25,16.083333333333332,13.083333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,6,26,39.458333333333336,10.083333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,6,27,56.95,22.65,0.01
Huairou,Rural/Suburban,No Rain,2016,6,28,44.22222222222222,15.11111111111111,0.0
Huairou,Rural/Suburban,No Rain,2016,6,29,77.95652173913044,12.695652173913043,0.004347826086956522
Huairou,Rural/Suburban,No Rain,2016,6,30,26.636363636363637,15.681818181818182,0.0
Huairou,Rural/Suburban,No Rain,2016,7,1,12.291666666666666,13.583333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,7,2,36.625,17.958333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,7,3,50.5,18.3125,0.0
Huairou,Rural/Suburban,No Rain,2016,7,4,124.41666666666667,19.166666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,7,5,86.16666666666667,20.0625,0.0
Huairou,Rural/Suburban,No Rain,2016,7,6,82.79166666666667,19.958333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,7,7,106.45833333333333,19.354166666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,7,8,79.08333333333333,21.625,0.0
Huairou,Rural/Suburban,No Rain,2016,7,9,67.5,17.1875,0.0
Huairou,Rural/Suburban,No Rain,2016,7,10,100.0,21.625,0.0
Huairou,Rural/Suburban,No Rain,2016,7,11,87.58333333333333,25.229166666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,7,12,37.68421052631579,19.105263157894736,0.0
Huairou,Rural/Suburban,No Rain,2016,7,13,13.6875,13.104166666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,7,14,31.181818181818183,21.818181818181817,0.004545454545454546
Huairou,Rural/Suburban,No Rain,2016,7,15,24.357142857142858,10.071428571428571,0.028571428571428574
Huairou,Rural/Suburban,No Rain,2016,7,16,22.0,9.333333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,7,17,62.083333333333336,13.916666666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,7,18,101.58333333333333,18.083333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,7,19,73.25,17.46875,0.0125
Huairou,Rural/Suburban,No Rain,2016,7,20,44.714285714285715,9.714285714285714,0.028571428571428574
Huairou,Rural/Suburban,No Rain,2016,7,21,13.733333333333333,9.933333333333334,0.02666666666666667
Huairou,Rural/Suburban,No Rain,2016,7,22,57.68181818181818,16.136363636363637,0.009090909090909092
Huairou,Rural/Suburban,No Rain,2016,7,23,95.13636363636364,13.75,0.0
Huairou,Rural/Suburban,No Rain,2016,7,24,52.149068322981364,11.453416149068323,0.0
Huairou,Rural/Suburban,No Rain,2016,7,25,30.40601503759398,8.669172932330827,0.0
Huairou,Rural/Suburban,No Rain,2016,7,26,14.1875,11.354166666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,7,27,34.17391304347826,17.17391304347826,0.0
Huairou,Rural/Suburban,No Rain,2016,7,28,36.458333333333336,17.229166666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,7,29,107.95833333333333,17.291666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,7,30,107.47826086956522,19.934782608695652,0.008695652173913044
Huairou,Rural/Suburban,No Rain,2016,7,31,29.8,14.8,0.0
Huairou,Rural/Suburban,No Rain,2016,8,1,42.916666666666664,11.458333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,8,2,30.583333333333332,9.270833333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,8,3,33.458333333333336,11.166666666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,8,4,99.33333333333333,14.854166666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,8,5,63.125,14.5,0.0
Huairou,Rural/Suburban,No Rain,2016,8,6,101.0,20.083333333333332,0.004166666666666667
Huairou,Rural/Suburban,No Rain,2016,8,7,15.777777777777779,11.777777777777779,0.011111111111111112
Huairou,Rural/Suburban,No Rain,2016,8,8,20.208333333333332,12.895833333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,8,9,44.25,19.166666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,8,10,102.83333333333333,24.854166666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,8,11,91.41666666666667,21.708333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,8,12,59.68421052631579,14.736842105263158,0.0
Huairou,Rural/Suburban,No Rain,2016,8,13,15.541666666666666,11.333333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,8,14,13.875,12.895833333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,8,15,17.857142857142858,9.285714285714286,0.0
Huairou,Rural/Suburban,No Rain,2016,8,16,22.5,14.833333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,8,17,49.583333333333336,18.875,0.0
Huairou,Rural/Suburban,No Rain,2016,8,18,55.357142857142854,14.892857142857142,0.014285714285714287
Huairou,Rural/Suburban,No Rain,2016,8,19,18.166666666666668,14.833333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,8,20,35.041666666666664,17.5625,0.0
Huairou,Rural/Suburban,No Rain,2016,8,21,42.541666666666664,16.416666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,8,22,70.95833333333333,19.375,0.0
Huairou,Rural/Suburban,No Rain,2016,8,23,69.66666666666667,28.458333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,8,24,66.0,18.5,0.0
Huairou,Rural/Suburban,No Rain,2016,8,25,23.166666666666668,10.666666666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,8,26,8.125,8.666666666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,8,27,13.195652173913043,9.695652173913043,0.0
Huairou,Rural/Suburban,No Rain,2016,8,28,9.75,8.208333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,8,29,12.583333333333334,7.125,0.0
Huairou,Rural/Suburban,No Rain,2016,8,30,19.75,9.3125,0.0
Huairou,Rural/Suburban,No Rain,2016,8,31,12.833333333333334,11.583333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,9,1,6.166666666666667,7.354166666666667,0.0
Huairou,Rural/Suburban,No Rain,2016,9,2,6.55,6.275,0.0
Huairou,Rural/Suburban,No Rain,2016,9,3,14.409090909090908,13.772727272727273,0.004545454545454546
Huairou,Rural/Suburban,No Rain,2016,9,4,86.0909090909091,18.363636363636363,0.0
Huairou,Rural/Suburban,No Rain,2016,9,5,22.166666666666668,11.9375,0.004166666666666667
Huairou,Rural/Suburban,No Rain,2016,9,6,14.302083333333334,11.315104166666666,0.0
Huairou,Rural/Suburban,No Rain,2016,9,7,39.98913043478261,11.388586956521738,0.004347826086956522
Huairou,Rural/Suburban,No Rain,2016,9,8,17.375,9.208333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,9,9,12.375,10.541666666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,9,10,12.958333333333334,18.0,0.0
Huairou,Rural/Suburban,No Rain,2016,9,11,20.75,9.8,0.01
Huairou,Rural/Suburban,No Rain,2016,9,12,21.791666666666668,13.875,0.004166666666666667
Huairou,Rural/Suburban,No Rain,2016,9,13,73.66666666666667,23.583333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,9,14,114.54166666666667,27.791666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,9,15,66.0,13.875,0.0
Huairou,Rural/Suburban,No Rain,2016,9,16,96.36363636363636,11.954545454545455,0.004545454545454546
Huairou,Rural/Suburban,No Rain,2016,9,17,24.05,14.1,0.0
Huairou,Rural/Suburban,No Rain,2016,9,18,14.761904761904763,7.204081632653061,0.009523809523809525
Huairou,Rural/Suburban,No Rain,2016,9,19,7.208333333333333,4.738095238095238,0.0
Huairou,Rural/Suburban,No Rain,2016,9,20,12.541666666666666,13.333333333333334,0.0
Huairou,Rural/Suburban,No Rain,2016,9,21,42.69565217391305,20.456521739130434,0.004347826086956522
Huairou,Rural/Suburban,No Rain,2016,9,22,79.43478260869566,15.652173913043478,0.004347826086956522
Huairou,Rural/Suburban,No Rain,2016,9,23,127.125,22.0625,0.004166666666666667
Huairou,Rural/Suburban,No Rain,2016,9,24,91.8,23.05,0.0
Huairou,Rural/Suburban,No Rain,2016,9,25,126.875,20.895833333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,9,26,61.0,22.0,0.0
Huairou,Rural/Suburban,No Rain,2016,9,27,17.958333333333332,9.104166666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,9,28,9.125,9.666666666666666,0.0
Huairou,Rural/Suburban,No Rain,2016,9,29,38.625,29.1875,0.0
Huairou,Rural/Suburban,No Rain,2016,9,30,78.52083333333333,24.916666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,10,1,166.08333333333334,33.791666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,10,2,163.25,20.375,0.0
Huairou,Rural/Suburban,No Rain,2016,10,3,94.625,23.416666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,10,4,35.578947368421055,29.263157894736842,0.02631578947368421
Huairou,Rural/Suburban,No Rain,2016,10,5,53.458333333333336,25.583333333333332,0.004166666666666667
Huairou,Rural/Suburban,No Rain,2016,10,6,66.66666666666667,23.166666666666668,0.011111111111111112
Huairou,Rural/Suburban,No Rain,2016,10,7,30.88888888888889,31.11111111111111,0.022222222222222223
Huairou,Rural/Suburban,No Rain,2016,10,8,8.416666666666666,8.208333333333334,0.004166666666666667
Huairou,Rural/Suburban,No Rain,2016,10,9,31.625,38.541666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,10,10,80.66666666666667,49.041666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,10,11,115.95833333333333,38.875,0.0
Huairou,Rural/Suburban,No Rain,2016,10,12,83.04166666666667,42.625,0.0
Huairou,Rural/Suburban,No Rain,2016,10,13,136.45833333333334,39.104166666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,10,14,248.5,48.75,0.0
Huairou,Rural/Suburban,No Rain,2016,10,15,165.625,42.583333333333336,0.008333333333333333
Huairou,Rural/Suburban,No Rain,2016,10,16,125.625,42.416666666666664,0.012500000000000002
Huairou,Rural/Suburban,No Rain,2016,10,17,46.166666666666664,24.479166666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,10,18,96.79166666666667,37.291666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,10,19,230.39583333333334,56.708333333333336,0.0
Huairou,Rural/Suburban,No Rain,2016,10,20,124.42105263157895,40.0,0.0
Huairou,Rural/Suburban,No Rain,2016,10,21,35.55555555555556,5.904040404040404,0.011111111111111112
Huairou,Rural/Suburban,No Rain,2016,10,22,12.583333333333334,16.791666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,10,23,16.0,19.875,0.0
Huairou,Rural/Suburban,No Rain,2016,10,24,52.333333333333336,41.875,0.0
Huairou,Rural/Suburban,No Rain,2016,10,25,84.08333333333333,57.791666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,10,26,34.0,38.916666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,10,27,22.176470588235293,29.0,0.023529411764705882
Huairou,Rural/Suburban,No Rain,2016,10,28,8.041666666666666,11.625,0.004166666666666667
Huairou,Rural/Suburban,No Rain,2016,10,29,24.375,30.5,0.0
Huairou,Rural/Suburban,No Rain,2016,10,30,35.25,29.75,0.0
Huairou,Rural/Suburban,No Rain,2016,10,31,5.958333333333333,5.395833333333333,0.0
Huairou,Rural/Suburban,No Rain,2016,11,1,34.916666666666664,45.208333333333336,0.0
Huairou,Rural/Suburban,No Rain,2016,11,2,79.20833333333333,59.479166666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,11,3,175.875,92.70833333333333,0.0
Huairou,Rural/Suburban,No Rain,2016,11,4,231.95833333333334,98.39583333333333,0.0
Huairou,Rural/Suburban,No Rain,2016,11,5,170.91666666666666,79.20833333333333,0.0
Huairou,Rural/Suburban,No Rain,2016,11,6,82.70833333333333,63.541666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,11,7,39.333333333333336,28.020833333333332,0.004166666666666667
Huairou,Rural/Suburban,No Rain,2016,11,8,29.083333333333332,38.604166666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,11,9,116.95833333333333,62.833333333333336,0.0
Huairou,Rural/Suburban,No Rain,2016,11,10,166.0,65.34782608695652,0.004347826086956522
Huairou,Rural/Suburban,No Rain,2016,11,11,60.833333333333336,37.625,0.0
Huairou,Rural/Suburban,No Rain,2016,11,12,71.125,45.291666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,11,13,82.83333333333333,51.041666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,11,14,36.791666666666664,16.1875,0.0
Huairou,Rural/Suburban,No Rain,2016,11,15,30.833333333333332,34.25,0.0
Huairou,Rural/Suburban,No Rain,2016,11,16,75.95833333333333,48.666666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,11,17,122.79166666666667,67.54166666666667,0.0
Huairou,Rural/Suburban,No Rain,2016,11,18,179.125,67.35416666666667,0.008333333333333333
Huairou,Rural/Suburban,No Rain,2016,11,19,109.33333333333333,43.25,0.0
Huairou,Rural/Suburban,No Rain,2016,11,20,77.4,27.4,0.0
Huairou,Rural/Suburban,No Rain,2016,11,21,7.666666666666667,6.0,0.004761904761904762
Huairou,Rural/Suburban,No Rain,2016,11,22,5.375,7.666666666666667,0.0
Huairou,Rural/Suburban,No Rain,2016,11,23,8.541666666666666,14.375,0.0
Huairou,Rural/Suburban,No Rain,2016,11,24,50.666666666666664,45.166666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,11,25,93.875,65.16666666666667,0.0
Huairou,Rural/Suburban,No Rain,2016,11,26,169.41666666666666,83.5625,0.0
Huairou,Rural/Suburban,No Rain,2016,11,27,34.458333333333336,27.916666666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,11,28,31.375,33.625,0.0
Huairou,Rural/Suburban,No Rain,2016,11,29,67.95833333333333,51.916666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,11,30,80.79166666666667,48.8125,0.0
Huairou,Rural/Suburban,No Rain,2016,12,1,16.125,24.458333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,12,2,44.875,38.416666666666664,0.0
Huairou,Rural/Suburban,No Rain,2016,12,3,154.54166666666666,75.375,0.0
Huairou,Rural/Suburban,No Rain,2016,12,4,176.66666666666666,64.45833333333333,0.0
Huairou,Rural/Suburban,No Rain,2016,12,5,47.854166666666664,27.625,0.0
Huairou,Rural/Suburban,No Rain,2016,12,6,47.666666666666664,52.208333333333336,0.0
Huairou,Rural/Suburban,No Rain,2016,12,7,97.375,74.125,0.0
Huairou,Rural/Suburban,No Rain,2016,12,8,67.5,37.645833333333336,0.0
Huairou,Rural/Suburban,No Rain,2016,12,9,14.166666666666666,25.458333333333332,0.0
Huairou,Rural/Suburban,No Rain,2016,12,10,22.166666666666668,24.854166666666668,0.0
Huairou,Rural/Suburban,No Rain,2016,12,11,98.25,64.25,0.0
Huairou,Rural/Suburban,No Rain,2016,12,12,197.70833333333334,78.47916666666667,0.0
Huairou,Rural/Suburban,No Rain,2016,12,13,28.166666666666668,22.875,0.0
Huairou,Rural/Suburban,No Rain,2016,12,14,15.208333333333334,23.458333333333332,0.0
